aug_filename,origin_filename,origin_split,origin_subtype,origin_subject,origin_env,aug_id,transform_profile,transform_params,warp_factor,scale_factor,noise_snr,crop_offset,splice_boundaries_clean,expected_onset_clean,detected_onset_clean,onset_delta,baseline_noise_ratio,auto_augmented_onset_ok,aug_status,reject_or_pending_reason
E4_S03_A_FALL_SIT_B_T001__aug4_la_no.npz,E4_S03_A_FALL_SIT_B_T001.csv,train,FALL_SIT_B,3,4,4,large_normal,scale1.12695_warp1.01822_off3_snr27.34,1.01822,1.12695,27.34,3,100|300,129,158,29,1.0748,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_SIT_B_T001__aug5_la_fa.npz,E4_S03_A_FALL_SIT_B_T001.csv,train,FALL_SIT_B,3,4,5,large_fast,scale1.20114_warp0.89034_off0_snr29.42,0.89034,1.20114,29.42,0,100|300,116,116,0,1.0547,True,use,
E4_S03_A_FALL_SIT_B_T003__aug0_sm_no.npz,E4_S03_A_FALL_SIT_B_T003.csv,train,FALL_SIT_B,3,4,0,small_normal,scale0.80101_warp1.03485_off6_snr31.39,1.03485,0.80101,31.39,6,100|300,129,132,3,1.0915,True,use,
E4_S03_A_FALL_SIT_B_T003__aug1_sm_fa.npz,E4_S03_A_FALL_SIT_B_T003.csv,train,FALL_SIT_B,3,4,1,small_fast,scale0.8639_warp0.83725_off0_snr34.4,0.83725,0.8639,34.4,0,100|300,109,111,2,1.0797,True,use,
E4_S03_A_FALL_SIT_B_T003__aug2_me_no.npz,E4_S03_A_FALL_SIT_B_T003.csv,train,FALL_SIT_B,3,4,2,medium_normal,scale1.02459_warp0.95614_off0_snr26.61,0.95614,1.02459,26.61,0,100|300,125,126,1,1.063,True,use,
E4_S03_A_FALL_SIT_B_T003__aug3_me_fa.npz,E4_S03_A_FALL_SIT_B_T003.csv,train,FALL_SIT_B,3,4,3,medium_fast,scale0.96751_warp0.86407_off0_snr30.35,0.86407,0.96751,30.35,0,100|300,113,113,0,1.076,True,use,
E4_S03_A_FALL_SIT_B_T003__aug5_la_fa.npz,E4_S03_A_FALL_SIT_B_T003.csv,train,FALL_SIT_B,3,4,5,large_fast,scale1.15714_warp0.75851_off0_snr27.78,0.75851,1.15714,27.78,0,100|300,99,100,1,1.0892,True,use,
E4_S03_A_FALL_SIT_B_T003__aug4_la_no.npz,E4_S03_A_FALL_SIT_B_T003.csv,train,FALL_SIT_B,3,4,4,large_normal,scale1.29025_warp0.98524_off0_snr25.41,0.98524,1.29025,25.41,0,100|300,129,131,2,1.0651,True,use,
E4_S03_A_FALL_SIT_B_T006__aug0_sm_no.npz,E4_S03_A_FALL_SIT_B_T006.csv,train,FALL_SIT_B,3,4,0,small_normal,scale0.85228_warp0.97688_off0_snr33.33,0.97688,0.85228,33.33,0,100|300,123,123,0,1.0622,True,use,
E4_S03_A_FALL_SIT_B_T006__aug1_sm_fa.npz,E4_S03_A_FALL_SIT_B_T006.csv,train,FALL_SIT_B,3,4,1,small_fast,scale0.81914_warp0.82649_off0_snr25.4,0.82649,0.81914,25.4,0,100|300,104,107,3,1.098,True,use,
E4_S03_A_FALL_SIT_B_T006__aug2_me_no.npz,E4_S03_A_FALL_SIT_B_T006.csv,train,FALL_SIT_B,3,4,2,medium_normal,scale0.97025_warp0.95512_off0_snr29.6,0.95512,0.97025,29.6,0,100|300,120,119,-1,1.0814,True,use,
E4_S03_A_FALL_SIT_B_T006__aug3_me_fa.npz,E4_S03_A_FALL_SIT_B_T006.csv,train,FALL_SIT_B,3,4,3,medium_fast,scale1.04938_warp0.86442_off0_snr25.07,0.86442,1.04938,25.07,0,100|300,109,136,27,1.0619,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_SIT_B_T006__aug5_la_fa.npz,E4_S03_A_FALL_SIT_B_T006.csv,train,FALL_SIT_B,3,4,5,large_fast,scale1.22335_warp0.77111_off0_snr25.91,0.77111,1.22335,25.91,0,100|300,97,100,3,1.0748,True,use,
E4_S03_A_FALL_SIT_B_T006__aug4_la_no.npz,E4_S03_A_FALL_SIT_B_T006.csv,train,FALL_SIT_B,3,4,4,large_normal,scale1.19557_warp0.97894_off0_snr29.73,0.97894,1.19557,29.73,0,100|300,123,124,1,1.0971,True,use,
E4_S03_A_FALL_SIT_F_T001__aug0_sm_no.npz,E4_S03_A_FALL_SIT_F_T001.csv,train,FALL_SIT_F,3,4,0,small_normal,scale0.83689_warp0.99927_off0_snr28.35,0.99927,0.83689,28.35,0,100|300,123,206,83,1.0547,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_SIT_F_T001__aug1_sm_fa.npz,E4_S03_A_FALL_SIT_F_T001.csv,train,FALL_SIT_F,3,4,1,small_fast,scale0.83721_warp0.82261_off0_snr34.23,0.82261,0.83721,34.23,0,100|300,101,103,2,1.0874,True,use,
E4_S03_A_FALL_SIT_F_T001__aug2_me_no.npz,E4_S03_A_FALL_SIT_F_T001.csv,train,FALL_SIT_F,3,4,2,medium_normal,scale1.01774_warp0.97472_off0_snr26.09,0.97472,1.01774,26.09,0,100|300,120,106,-14,1.0696,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_SIT_F_T001__aug3_me_fa.npz,E4_S03_A_FALL_SIT_F_T001.csv,train,FALL_SIT_F,3,4,3,medium_fast,scale1.04388_warp0.8076_off0_snr30.28,0.8076,1.04388,30.28,0,100|300,99,100,1,1.0648,True,use,
E4_S03_A_FALL_SIT_F_T001__aug4_la_no.npz,E4_S03_A_FALL_SIT_F_T001.csv,train,FALL_SIT_F,3,4,4,large_normal,scale1.28127_warp0.99875_off0_snr28.12,0.99875,1.28127,28.12,0,100|300,123,124,1,1.042,True,use,
E4_S03_A_FALL_SIT_F_T001__aug5_la_fa.npz,E4_S03_A_FALL_SIT_F_T001.csv,train,FALL_SIT_F,3,4,5,large_fast,scale1.1897_warp0.84429_off0_snr26.22,0.84429,1.1897,26.22,0,100|300,104,106,2,1.0762,True,use,
E4_S03_A_FALL_SIT_F_T002__aug0_sm_no.npz,E4_S03_A_FALL_SIT_F_T002.csv,train,FALL_SIT_F,3,4,0,small_normal,scale0.84016_warp0.97338_off0_snr29.13,0.97338,0.84016,29.13,0,100|300,220,187,-33,1.0542,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_SIT_F_T002__aug1_sm_fa.npz,E4_S03_A_FALL_SIT_F_T002.csv,train,FALL_SIT_F,3,4,1,small_fast,scale0.84887_warp0.80386_off0_snr26.67,0.80386,0.84887,26.67,0,100|300,181,112,-69,1.0437,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_SIT_F_T002__aug2_me_no.npz,E4_S03_A_FALL_SIT_F_T002.csv,train,FALL_SIT_F,3,4,2,medium_normal,scale0.98131_warp1.04349_off8_snr25.88,1.04349,0.98131,25.88,8,100|300,228,198,-30,1.0501,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_SIT_F_T002__aug3_me_fa.npz,E4_S03_A_FALL_SIT_F_T002.csv,train,FALL_SIT_F,3,4,3,medium_fast,scale1.02087_warp0.87838_off0_snr30.68,0.87838,1.02087,30.68,0,100|300,198,165,-33,1.0403,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_SIT_F_T002__aug4_la_no.npz,E4_S03_A_FALL_SIT_F_T002.csv,train,FALL_SIT_F,3,4,4,large_normal,scale1.14162_warp0.9882_off0_snr26.24,0.9882,1.14162,26.24,0,100|300,223,136,-87,1.0772,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_SIT_F_T002__aug5_la_fa.npz,E4_S03_A_FALL_SIT_F_T002.csv,train,FALL_SIT_F,3,4,5,large_fast,scale1.10987_warp0.899_off0_snr34.31,0.899,1.10987,34.31,0,100|300,203,138,-65,1.063,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_SIT_F_T005__aug0_sm_no.npz,E4_S03_A_FALL_SIT_F_T005.csv,train,FALL_SIT_F,3,4,0,small_normal,scale0.77097_warp1.02156_off4_snr29.48,1.02156,0.77097,29.48,4,100|300,161,166,5,1.0829,True,use,
E4_S03_A_FALL_SIT_F_T005__aug1_sm_fa.npz,E4_S03_A_FALL_SIT_F_T005.csv,train,FALL_SIT_F,3,4,1,small_fast,scale0.75497_warp0.787_off0_snr28.3,0.787,0.75497,28.3,0,100|300,127,109,-18,1.0716,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_SIT_F_T005__aug2_me_no.npz,E4_S03_A_FALL_SIT_F_T005.csv,train,FALL_SIT_F,3,4,2,medium_normal,scale0.97028_warp1.02586_off5_snr34.56,1.02586,0.97028,34.56,5,100|300,161,151,-10,1.0899,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_SIT_F_T005__aug3_me_fa.npz,E4_S03_A_FALL_SIT_F_T005.csv,train,FALL_SIT_F,3,4,3,medium_fast,scale1.03627_warp0.77019_off0_snr30.7,0.77019,1.03627,30.7,0,100|300,125,119,-6,1.0765,True,use,
E4_S03_A_FALL_SIT_F_T005__aug4_la_no.npz,E4_S03_A_FALL_SIT_F_T005.csv,train,FALL_SIT_F,3,4,4,large_normal,scale1.215_warp0.97389_off0_snr28.31,0.97389,1.215,28.31,0,100|300,158,162,4,1.0619,True,use,
E4_S03_A_FALL_SIT_F_T005__aug5_la_fa.npz,E4_S03_A_FALL_SIT_F_T005.csv,train,FALL_SIT_F,3,4,5,large_fast,scale1.2866_warp0.81309_off0_snr32.84,0.81309,1.2866,32.84,0,100|300,132,134,2,1.072,True,use,
E4_S03_A_FALL_SIT_F_T007__aug0_sm_no.npz,E4_S03_A_FALL_SIT_F_T007.csv,train,FALL_SIT_F,3,4,0,small_normal,scale0.85719_warp0.98324_off0_snr29.87,0.98324,0.85719,29.87,0,100|300,109,110,1,1.0516,True,use,
E4_S03_A_FALL_SIT_F_T007__aug1_sm_fa.npz,E4_S03_A_FALL_SIT_F_T007.csv,train,FALL_SIT_F,3,4,1,small_fast,scale0.76917_warp0.85469_off0_snr28.57,0.85469,0.76917,28.57,0,100|300,95,100,5,1.044,True,use,
E4_S03_A_FALL_SIT_F_T007__aug2_me_no.npz,E4_S03_A_FALL_SIT_F_T007.csv,train,FALL_SIT_F,3,4,2,medium_normal,scale1.00909_warp1.01793_off3_snr28.65,1.01793,1.00909,28.65,3,100|300,110,111,1,1.1369,True,use,
E4_S03_A_FALL_SIT_F_T007__aug3_me_fa.npz,E4_S03_A_FALL_SIT_F_T007.csv,train,FALL_SIT_F,3,4,3,medium_fast,scale0.96543_warp0.82365_off0_snr29.35,0.82365,0.96543,29.35,0,100|300,91,141,50,1.0752,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_SIT_F_T007__aug4_la_no.npz,E4_S03_A_FALL_SIT_F_T007.csv,train,FALL_SIT_F,3,4,4,large_normal,scale1.27364_warp0.9529_off0_snr25.66,0.9529,1.27364,25.66,0,100|300,106,115,9,1.0695,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_SIT_F_T007__aug5_la_fa.npz,E4_S03_A_FALL_SIT_F_T007.csv,train,FALL_SIT_F,3,4,5,large_fast,scale1.26994_warp0.87212_off0_snr28.17,0.87212,1.26994,28.17,0,100|300,97,149,52,1.0607,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_SIT_F_T008__aug0_sm_no.npz,E4_S03_A_FALL_SIT_F_T008.csv,train,FALL_SIT_F,3,4,0,small_normal,scale0.77503_warp0.98662_off0_snr26.67,0.98662,0.77503,26.67,0,100|300,182,184,2,1.1148,True,use,
E4_S03_A_FALL_SIT_F_T008__aug1_sm_fa.npz,E4_S03_A_FALL_SIT_F_T008.csv,train,FALL_SIT_F,3,4,1,small_fast,scale0.88676_warp0.75231_off0_snr34.24,0.75231,0.88676,34.24,0,100|300,139,140,1,1.0588,True,use,
E4_S03_A_FALL_SIT_F_T008__aug2_me_no.npz,E4_S03_A_FALL_SIT_F_T008.csv,train,FALL_SIT_F,3,4,2,medium_normal,scale1.0006_warp0.9592_off0_snr28.06,0.9592,1.0006,28.06,0,100|300,177,177,0,1.0699,True,use,
E4_S03_A_FALL_SIT_F_T008__aug3_me_fa.npz,E4_S03_A_FALL_SIT_F_T008.csv,train,FALL_SIT_F,3,4,3,medium_fast,scale1.004_warp0.8128_off0_snr33.16,0.8128,1.004,33.16,0,100|300,150,106,-44,1.0622,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_SIT_F_T008__aug4_la_no.npz,E4_S03_A_FALL_SIT_F_T008.csv,train,FALL_SIT_F,3,4,4,large_normal,scale1.26935_warp0.95243_off0_snr25.08,0.95243,1.26935,25.08,0,100|300,176,129,-47,1.0772,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_SIT_F_T008__aug5_la_fa.npz,E4_S03_A_FALL_SIT_F_T008.csv,train,FALL_SIT_F,3,4,5,large_fast,scale1.22563_warp0.79473_off0_snr30.21,0.79473,1.22563,30.21,0,100|300,147,100,-47,1.0681,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_SIT_F_T009__aug0_sm_no.npz,E4_S03_A_FALL_SIT_F_T009.csv,train,FALL_SIT_F,3,4,0,small_normal,scale0.88762_warp1.03257_off6_snr26.61,1.03257,0.88762,26.61,6,100|300,126,145,19,1.0816,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_SIT_F_T009__aug1_sm_fa.npz,E4_S03_A_FALL_SIT_F_T009.csv,train,FALL_SIT_F,3,4,1,small_fast,scale0.77443_warp0.87992_off0_snr30.78,0.87992,0.77443,30.78,0,100|300,112,127,15,1.0602,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_SIT_F_T009__aug2_me_no.npz,E4_S03_A_FALL_SIT_F_T009.csv,train,FALL_SIT_F,3,4,2,medium_normal,scale1.03119_warp1.03967_off7_snr26.75,1.03967,1.03119,26.75,7,100|300,126,126,0,1.0623,True,use,
E4_S03_A_FALL_SIT_F_T009__aug4_la_no.npz,E4_S03_A_FALL_SIT_F_T009.csv,train,FALL_SIT_F,3,4,4,large_normal,scale1.19284_warp1.01391_off2_snr25.65,1.01391,1.19284,25.65,2,100|300,128,143,15,1.0581,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_SIT_F_T009__aug3_me_fa.npz,E4_S03_A_FALL_SIT_F_T009.csv,train,FALL_SIT_F,3,4,3,medium_fast,scale1.0174_warp0.84227_off0_snr26.09,0.84227,1.0174,26.09,0,100|300,107,105,-2,1.0493,True,use,
E4_S03_A_FALL_SIT_F_T009__aug5_la_fa.npz,E4_S03_A_FALL_SIT_F_T009.csv,train,FALL_SIT_F,3,4,5,large_fast,scale1.23119_warp0.75334_off0_snr25.69,0.75334,1.23119,25.69,0,100|300,96,100,4,1.0562,True,use,
E4_S03_A_FALL_STD_B_T002__aug0_sm_no.npz,E4_S03_A_FALL_STD_B_T002.csv,train,FALL_STD_B,3,4,0,small_normal,scale0.77815_warp0.97189_off0_snr31.71,0.97189,0.77815,31.71,0,100|300,104,100,-4,1.0689,True,use,
E4_S03_A_FALL_STD_B_T002__aug1_sm_fa.npz,E4_S03_A_FALL_STD_B_T002.csv,train,FALL_STD_B,3,4,1,small_fast,scale0.75952_warp0.7914_off0_snr30.15,0.7914,0.75952,30.15,0,100|300,84,100,16,1.0857,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_B_T002__aug2_me_no.npz,E4_S03_A_FALL_STD_B_T002.csv,train,FALL_STD_B,3,4,2,medium_normal,scale0.97395_warp1.03982_off7_snr31.56,1.03982,0.97395,31.56,7,100|300,104,100,-4,1.0409,True,use,
E4_S03_A_FALL_STD_B_T002__aug3_me_fa.npz,E4_S03_A_FALL_STD_B_T002.csv,train,FALL_STD_B,3,4,3,medium_fast,scale1.0207_warp0.79851_off0_snr29.72,0.79851,1.0207,29.72,0,100|300,85,100,15,1.0975,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_B_T002__aug4_la_no.npz,E4_S03_A_FALL_STD_B_T002.csv,train,FALL_STD_B,3,4,4,large_normal,scale1.10566_warp0.97118_off0_snr33.26,0.97118,1.10566,33.26,0,100|300,104,100,-4,1.0958,True,use,
E4_S03_A_FALL_STD_B_T002__aug5_la_fa.npz,E4_S03_A_FALL_STD_B_T002.csv,train,FALL_STD_B,3,4,5,large_fast,scale1.26134_warp0.89954_off0_snr26.07,0.89954,1.26134,26.07,0,100|300,96,146,50,1.0854,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_B_T003__aug0_sm_no.npz,E4_S03_A_FALL_STD_B_T003.csv,train,FALL_STD_B,3,4,0,small_normal,scale0.8391_warp1.02675_off5_snr27.3,1.02675,0.8391,27.3,5,100|300,107,125,18,1.07,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_B_T003__aug1_sm_fa.npz,E4_S03_A_FALL_STD_B_T003.csv,train,FALL_STD_B,3,4,1,small_fast,scale0.78967_warp0.77394_off0_snr29.96,0.77394,0.78967,29.96,0,100|300,84,100,16,1.0875,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_B_T003__aug2_me_no.npz,E4_S03_A_FALL_STD_B_T003.csv,train,FALL_STD_B,3,4,2,medium_normal,scale1.04767_warp0.95303_off0_snr25.72,0.95303,1.04767,25.72,0,100|300,104,120,16,1.0726,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_B_T003__aug3_me_fa.npz,E4_S03_A_FALL_STD_B_T003.csv,train,FALL_STD_B,3,4,3,medium_fast,scale0.96409_warp0.83037_off0_snr30.15,0.83037,0.96409,30.15,0,100|300,90,105,15,1.0679,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_B_T003__aug4_la_no.npz,E4_S03_A_FALL_STD_B_T003.csv,train,FALL_STD_B,3,4,4,large_normal,scale1.11987_warp1.01672_off3_snr34.23,1.01672,1.11987,34.23,3,100|300,108,127,19,1.1326,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_B_T003__aug5_la_fa.npz,E4_S03_A_FALL_STD_B_T003.csv,train,FALL_STD_B,3,4,5,large_fast,scale1.18154_warp0.87671_off0_snr26.77,0.87671,1.18154,26.77,0,100|300,95,112,17,1.0554,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_B_T005__aug0_sm_no.npz,E4_S03_A_FALL_STD_B_T005.csv,train,FALL_STD_B,3,4,0,small_normal,scale0.76054_warp0.98519_off0_snr31.07,0.98519,0.76054,31.07,0,100|300,144,145,1,1.0778,True,use,
E4_S03_A_FALL_STD_B_T005__aug2_me_no.npz,E4_S03_A_FALL_STD_B_T005.csv,train,FALL_STD_B,3,4,2,medium_normal,scale1.01561_warp0.99917_off0_snr32.45,0.99917,1.01561,32.45,0,100|300,146,148,2,1.0684,True,use,
E4_S03_A_FALL_STD_B_T005__aug1_sm_fa.npz,E4_S03_A_FALL_STD_B_T005.csv,train,FALL_STD_B,3,4,1,small_fast,scale0.89159_warp0.89145_off0_snr31.57,0.89145,0.89159,31.57,0,100|300,130,131,1,1.0605,True,use,
E4_S03_A_FALL_STD_B_T005__aug3_me_fa.npz,E4_S03_A_FALL_STD_B_T005.csv,train,FALL_STD_B,3,4,3,medium_fast,scale1.01466_warp0.77557_off0_snr33.79,0.77557,1.01466,33.79,0,100|300,113,114,1,1.069,True,use,
E4_S03_A_FALL_STD_B_T005__aug4_la_no.npz,E4_S03_A_FALL_STD_B_T005.csv,train,FALL_STD_B,3,4,4,large_normal,scale1.24975_warp1.02395_off4_snr26.32,1.02395,1.24975,26.32,4,100|300,145,116,-29,1.0775,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_B_T005__aug5_la_fa.npz,E4_S03_A_FALL_STD_B_T005.csv,train,FALL_STD_B,3,4,5,large_fast,scale1.16003_warp0.88176_off0_snr33.48,0.88176,1.16003,33.48,0,100|300,128,130,2,1.0654,True,use,
E4_S03_A_FALL_STD_B_T007__aug0_sm_no.npz,E4_S03_A_FALL_STD_B_T007.csv,train,FALL_STD_B,3,4,0,small_normal,scale0.88759_warp0.96191_off0_snr33.81,0.96191,0.88759,33.81,0,100|300,114,113,-1,1.1247,True,use,
E4_S03_A_FALL_STD_B_T007__aug1_sm_fa.npz,E4_S03_A_FALL_STD_B_T007.csv,train,FALL_STD_B,3,4,1,small_fast,scale0.81156_warp0.84273_off0_snr25.36,0.84273,0.81156,25.36,0,100|300,100,163,63,1.0508,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_B_T007__aug2_me_no.npz,E4_S03_A_FALL_STD_B_T007.csv,train,FALL_STD_B,3,4,2,medium_normal,scale1.02772_warp0.97189_off0_snr30.9,0.97189,1.02772,30.9,0,100|300,115,,,1.1398,False,pending,rise_not_found
E4_S03_A_FALL_STD_B_T007__aug3_me_fa.npz,E4_S03_A_FALL_STD_B_T007.csv,train,FALL_STD_B,3,4,3,medium_fast,scale1.02766_warp0.78923_off0_snr34.76,0.78923,1.02766,34.76,0,100|300,94,179,85,1.085,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_B_T007__aug4_la_no.npz,E4_S03_A_FALL_STD_B_T007.csv,train,FALL_STD_B,3,4,4,large_normal,scale1.17731_warp1.02186_off4_snr33.45,1.02186,1.17731,33.45,4,100|300,117,141,24,1.0917,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_B_T007__aug5_la_fa.npz,E4_S03_A_FALL_STD_B_T007.csv,train,FALL_STD_B,3,4,5,large_fast,scale1.19071_warp0.76552_off0_snr32.0,0.76552,1.19071,32.0,0,100|300,91,108,17,1.0898,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_B_T008__aug0_sm_no.npz,E4_S03_A_FALL_STD_B_T008.csv,train,FALL_STD_B,3,4,0,small_normal,scale0.75844_warp0.95755_off0_snr29.12,0.95755,0.75844,29.12,0,100|300,124,127,3,1.0658,True,use,
E4_S03_A_FALL_STD_B_T008__aug1_sm_fa.npz,E4_S03_A_FALL_STD_B_T008.csv,train,FALL_STD_B,3,4,1,small_fast,scale0.86485_warp0.75455_off0_snr31.15,0.75455,0.86485,31.15,0,100|300,98,100,2,1.0876,True,use,
E4_S03_A_FALL_STD_B_T008__aug2_me_no.npz,E4_S03_A_FALL_STD_B_T008.csv,train,FALL_STD_B,3,4,2,medium_normal,scale1.0209_warp1.02333_off4_snr34.66,1.02333,1.0209,34.66,4,100|300,129,126,-3,1.0823,True,use,
E4_S03_A_FALL_STD_B_T008__aug3_me_fa.npz,E4_S03_A_FALL_STD_B_T008.csv,train,FALL_STD_B,3,4,3,medium_fast,scale1.00897_warp0.75774_off0_snr29.24,0.75774,1.00897,29.24,0,100|300,98,100,2,1.095,True,use,
E4_S03_A_FALL_STD_B_T008__aug4_la_no.npz,E4_S03_A_FALL_STD_B_T008.csv,train,FALL_STD_B,3,4,4,large_normal,scale1.2083_warp1.0254_off5_snr33.35,1.0254,1.2083,33.35,5,100|300,128,124,-4,1.1178,True,use,
E4_S03_A_FALL_STD_B_T008__aug5_la_fa.npz,E4_S03_A_FALL_STD_B_T008.csv,train,FALL_STD_B,3,4,5,large_fast,scale1.20169_warp0.86366_off0_snr27.35,0.86366,1.20169,27.35,0,100|300,112,111,-1,1.0547,True,use,
E4_S03_A_FALL_STD_B_T009__aug0_sm_no.npz,E4_S03_A_FALL_STD_B_T009.csv,train,FALL_STD_B,3,4,0,small_normal,scale0.87087_warp0.97289_off0_snr31.77,0.97289,0.87087,31.77,0,100|300,104,102,-2,1.0983,True,use,
E4_S03_A_FALL_STD_B_T009__aug1_sm_fa.npz,E4_S03_A_FALL_STD_B_T009.csv,train,FALL_STD_B,3,4,1,small_fast,scale0.87431_warp0.86511_off0_snr28.07,0.86511,0.87431,28.07,0,100|300,93,106,13,1.0477,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_B_T009__aug2_me_no.npz,E4_S03_A_FALL_STD_B_T009.csv,train,FALL_STD_B,3,4,2,medium_normal,scale1.0363_warp0.98365_off0_snr28.92,0.98365,1.0363,28.92,0,100|300,105,107,2,1.0854,True,use,
E4_S03_A_FALL_STD_B_T009__aug3_me_fa.npz,E4_S03_A_FALL_STD_B_T009.csv,train,FALL_STD_B,3,4,3,medium_fast,scale1.03037_warp0.81028_off0_snr26.24,0.81028,1.03037,26.24,0,100|300,87,100,13,1.0639,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_B_T009__aug4_la_no.npz,E4_S03_A_FALL_STD_B_T009.csv,train,FALL_STD_B,3,4,4,large_normal,scale1.19532_warp1.04659_off9_snr34.05,1.04659,1.19532,34.05,9,100|300,103,122,19,1.0669,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_B_T009__aug5_la_fa.npz,E4_S03_A_FALL_STD_B_T009.csv,train,FALL_STD_B,3,4,5,large_fast,scale1.21549_warp0.78698_off0_snr34.32,0.78698,1.21549,34.32,0,100|300,84,100,16,1.0726,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_B_T010__aug0_sm_no.npz,E4_S03_A_FALL_STD_B_T010.csv,train,FALL_STD_B,3,4,0,small_normal,scale0.85817_warp1.02338_off4_snr27.75,1.02338,0.85817,27.75,4,100|300,104,130,26,1.0577,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_B_T010__aug1_sm_fa.npz,E4_S03_A_FALL_STD_B_T010.csv,train,FALL_STD_B,3,4,1,small_fast,scale0.89921_warp0.86151_off0_snr29.43,0.86151,0.89921,29.43,0,100|300,91,131,40,1.0921,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_B_T010__aug2_me_no.npz,E4_S03_A_FALL_STD_B_T010.csv,train,FALL_STD_B,3,4,2,medium_normal,scale0.99889_warp1.02529_off5_snr29.06,1.02529,0.99889,29.06,5,100|300,104,109,5,1.1295,True,use,
E4_S03_A_FALL_STD_B_T010__aug3_me_fa.npz,E4_S03_A_FALL_STD_B_T010.csv,train,FALL_STD_B,3,4,3,medium_fast,scale1.04627_warp0.8606_off0_snr29.76,0.8606,1.04627,29.76,0,100|300,91,128,37,1.0715,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_B_T010__aug4_la_no.npz,E4_S03_A_FALL_STD_B_T010.csv,train,FALL_STD_B,3,4,4,large_normal,scale1.29332_warp1.0093_off1_snr32.08,1.0093,1.29332,32.08,1,100|300,106,101,-5,1.0803,True,use,
E4_S03_A_FALL_STD_B_T010__aug5_la_fa.npz,E4_S03_A_FALL_STD_B_T010.csv,train,FALL_STD_B,3,4,5,large_fast,scale1.22655_warp0.85689_off0_snr27.71,0.85689,1.22655,27.71,0,100|300,91,120,29,1.0815,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_F_T002__aug0_sm_no.npz,E4_S03_A_FALL_STD_F_T002.csv,train,FALL_STD_F,3,4,0,small_normal,scale0.80241_warp0.96143_off0_snr30.44,0.96143,0.80241,30.44,0,100|300,112,100,-12,1.1418,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_F_T002__aug1_sm_fa.npz,E4_S03_A_FALL_STD_F_T002.csv,train,FALL_STD_F,3,4,1,small_fast,scale0.8989_warp0.80474_off0_snr26.25,0.80474,0.8989,26.25,0,100|300,94,100,6,1.1809,True,use,
E4_S03_A_FALL_STD_F_T002__aug2_me_no.npz,E4_S03_A_FALL_STD_F_T002.csv,train,FALL_STD_F,3,4,2,medium_normal,scale1.04257_warp1.0359_off7_snr31.92,1.0359,1.04257,31.92,7,100|300,114,100,-14,1.0674,False,pending,aug_onset_disagree(>5)
