filename,subtype,env,subject,split_assignment,onset_status,usable_for_fixed,usable_for_onset_aligned,exclude_scope,onset_frame_clean,crop_policy,crop_start_clean,crop_end_clean,generated,crop_exclude_reason,manifest_id
E4_S03_A_FALL_SIT_F_T002.csv,FALL_SIT_F,4,3,train,manual_corrected,True,True,none,226,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T002.csv,FALL_SIT_F,4,3,train,manual_corrected,True,True,none,226,onset_primary,176,476,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T002.csv,FALL_SIT_F,4,3,train,manual_corrected,True,True,none,226,onset_reduced,126,426,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T003.csv,FALL_SIT_F,4,3,test,auto_reviewed,True,True,none,132,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T003.csv,FALL_SIT_F,4,3,test,auto_reviewed,True,True,none,132,onset_primary,82,382,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T003.csv,FALL_SIT_F,4,3,test,auto_reviewed,True,True,none,132,onset_reduced,32,332,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T004.csv,FALL_SIT_F,4,3,test,auto_reviewed,True,True,none,152,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T004.csv,FALL_SIT_F,4,3,test,auto_reviewed,True,True,none,152,onset_primary,102,402,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T004.csv,FALL_SIT_F,4,3,test,auto_reviewed,True,True,none,152,onset_reduced,52,352,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T005.csv,FALL_SIT_F,4,3,train,auto_reviewed,True,True,none,162,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T005.csv,FALL_SIT_F,4,3,train,auto_reviewed,True,True,none,162,onset_primary,112,412,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T005.csv,FALL_SIT_F,4,3,train,auto_reviewed,True,True,none,162,onset_reduced,62,362,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T006.csv,FALL_SIT_F,4,3,test,auto_reviewed,True,True,none,202,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T006.csv,FALL_SIT_F,4,3,test,auto_reviewed,True,True,none,202,onset_primary,152,452,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T006.csv,FALL_SIT_F,4,3,test,auto_reviewed,True,True,none,202,onset_reduced,102,402,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T007.csv,FALL_SIT_F,4,3,train,auto_reviewed,True,True,none,111,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T007.csv,FALL_SIT_F,4,3,train,auto_reviewed,True,True,none,111,onset_primary,61,361,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T007.csv,FALL_SIT_F,4,3,train,auto_reviewed,True,True,none,111,onset_reduced,11,311,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T008.csv,FALL_SIT_F,4,3,train,auto_reviewed,True,True,none,185,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T008.csv,FALL_SIT_F,4,3,train,auto_reviewed,True,True,none,185,onset_primary,135,435,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T008.csv,FALL_SIT_F,4,3,train,auto_reviewed,True,True,none,185,onset_reduced,85,385,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T009.csv,FALL_SIT_F,4,3,train,auto_reviewed,True,True,none,128,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T009.csv,FALL_SIT_F,4,3,train,auto_reviewed,True,True,none,128,onset_primary,78,378,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T009.csv,FALL_SIT_F,4,3,train,auto_reviewed,True,True,none,128,onset_reduced,28,328,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T010.csv,FALL_SIT_F,4,3,test,auto_reviewed,True,True,none,132,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T010.csv,FALL_SIT_F,4,3,test,auto_reviewed,True,True,none,132,onset_primary,82,382,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_SIT_F_T010.csv,FALL_SIT_F,4,3,test,auto_reviewed,True,True,none,132,onset_reduced,32,332,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T001.csv,FALL_STD_B,4,3,val,onset_unusable,True,False,onset_aligned_only,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T001.csv,FALL_STD_B,4,3,val,onset_unusable,True,False,onset_aligned_only,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T001.csv,FALL_STD_B,4,3,val,onset_unusable,True,False,onset_aligned_only,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T002.csv,FALL_STD_B,4,3,train,auto_reviewed,True,True,none,107,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T002.csv,FALL_STD_B,4,3,train,auto_reviewed,True,True,none,107,onset_primary,57,357,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T002.csv,FALL_STD_B,4,3,train,auto_reviewed,True,True,none,107,onset_reduced,7,307,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T003.csv,FALL_STD_B,4,3,train,auto_reviewed,True,True,none,109,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T003.csv,FALL_STD_B,4,3,train,auto_reviewed,True,True,none,109,onset_primary,59,359,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T003.csv,FALL_STD_B,4,3,train,auto_reviewed,True,True,none,109,onset_reduced,9,309,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T004.csv,FALL_STD_B,4,3,test,auto_reviewed,True,True,none,165,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T004.csv,FALL_STD_B,4,3,test,auto_reviewed,True,True,none,165,onset_primary,115,415,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T004.csv,FALL_STD_B,4,3,test,auto_reviewed,True,True,none,165,onset_reduced,65,365,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T005.csv,FALL_STD_B,4,3,train,auto_reviewed,True,True,none,146,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T005.csv,FALL_STD_B,4,3,train,auto_reviewed,True,True,none,146,onset_primary,96,396,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T005.csv,FALL_STD_B,4,3,train,auto_reviewed,True,True,none,146,onset_reduced,46,346,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T006.csv,FALL_STD_B,4,3,val,auto_reviewed,True,True,none,167,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T006.csv,FALL_STD_B,4,3,val,auto_reviewed,True,True,none,167,onset_primary,117,417,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T006.csv,FALL_STD_B,4,3,val,auto_reviewed,True,True,none,167,onset_reduced,67,367,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T007.csv,FALL_STD_B,4,3,train,auto_reviewed,True,True,none,119,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T007.csv,FALL_STD_B,4,3,train,auto_reviewed,True,True,none,119,onset_primary,69,369,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T007.csv,FALL_STD_B,4,3,train,auto_reviewed,True,True,none,119,onset_reduced,19,319,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T008.csv,FALL_STD_B,4,3,train,auto_reviewed,True,True,none,130,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T008.csv,FALL_STD_B,4,3,train,auto_reviewed,True,True,none,130,onset_primary,80,380,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T008.csv,FALL_STD_B,4,3,train,auto_reviewed,True,True,none,130,onset_reduced,30,330,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T009.csv,FALL_STD_B,4,3,train,auto_reviewed,True,True,none,107,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T009.csv,FALL_STD_B,4,3,train,auto_reviewed,True,True,none,107,onset_primary,57,357,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T009.csv,FALL_STD_B,4,3,train,auto_reviewed,True,True,none,107,onset_reduced,7,307,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T010.csv,FALL_STD_B,4,3,train,auto_reviewed,True,True,none,106,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T010.csv,FALL_STD_B,4,3,train,auto_reviewed,True,True,none,106,onset_primary,56,356,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_B_T010.csv,FALL_STD_B,4,3,train,auto_reviewed,True,True,none,106,onset_reduced,6,306,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T001.csv,FALL_STD_F,4,3,test,auto_reviewed,True,True,none,134,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T001.csv,FALL_STD_F,4,3,test,auto_reviewed,True,True,none,134,onset_primary,84,384,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T001.csv,FALL_STD_F,4,3,test,auto_reviewed,True,True,none,134,onset_reduced,34,334,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T002.csv,FALL_STD_F,4,3,train,manual_corrected,True,True,none,117,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T002.csv,FALL_STD_F,4,3,train,manual_corrected,True,True,none,117,onset_primary,67,367,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T002.csv,FALL_STD_F,4,3,train,manual_corrected,True,True,none,117,onset_reduced,17,317,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T003.csv,FALL_STD_F,4,3,train,auto_reviewed,True,True,none,127,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T003.csv,FALL_STD_F,4,3,train,auto_reviewed,True,True,none,127,onset_primary,77,377,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T003.csv,FALL_STD_F,4,3,train,auto_reviewed,True,True,none,127,onset_reduced,27,327,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T004.csv,FALL_STD_F,4,3,train,manual_corrected,True,True,none,164,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T004.csv,FALL_STD_F,4,3,train,manual_corrected,True,True,none,164,onset_primary,114,414,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T004.csv,FALL_STD_F,4,3,train,manual_corrected,True,True,none,164,onset_reduced,64,364,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T005.csv,FALL_STD_F,4,3,train,auto_reviewed,True,True,none,124,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T005.csv,FALL_STD_F,4,3,train,auto_reviewed,True,True,none,124,onset_primary,74,374,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T005.csv,FALL_STD_F,4,3,train,auto_reviewed,True,True,none,124,onset_reduced,24,324,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T006.csv,FALL_STD_F,4,3,test,auto_reviewed,True,True,none,124,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T006.csv,FALL_STD_F,4,3,test,auto_reviewed,True,True,none,124,onset_primary,74,374,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T006.csv,FALL_STD_F,4,3,test,auto_reviewed,True,True,none,124,onset_reduced,24,324,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T007.csv,FALL_STD_F,4,3,train,auto_reviewed,True,True,none,122,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T007.csv,FALL_STD_F,4,3,train,auto_reviewed,True,True,none,122,onset_primary,72,372,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T007.csv,FALL_STD_F,4,3,train,auto_reviewed,True,True,none,122,onset_reduced,22,322,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T008.csv,FALL_STD_F,4,3,test,auto_reviewed,True,True,none,109,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T008.csv,FALL_STD_F,4,3,test,auto_reviewed,True,True,none,109,onset_primary,59,359,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T008.csv,FALL_STD_F,4,3,test,auto_reviewed,True,True,none,109,onset_reduced,9,309,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T009.csv,FALL_STD_F,4,3,test,auto_reviewed,True,True,none,109,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T009.csv,FALL_STD_F,4,3,test,auto_reviewed,True,True,none,109,onset_primary,59,359,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T009.csv,FALL_STD_F,4,3,test,auto_reviewed,True,True,none,109,onset_reduced,9,309,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T010.csv,FALL_STD_F,4,3,train,auto_reviewed,True,True,none,119,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T010.csv,FALL_STD_F,4,3,train,auto_reviewed,True,True,none,119,onset_primary,69,369,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_STD_F_T010.csv,FALL_STD_F,4,3,train,auto_reviewed,True,True,none,119,onset_reduced,19,319,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T001.csv,FALL_WALK_B,4,3,train,onset_unusable,True,False,onset_aligned_only,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T001.csv,FALL_WALK_B,4,3,train,onset_unusable,True,False,onset_aligned_only,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T001.csv,FALL_WALK_B,4,3,train,onset_unusable,True,False,onset_aligned_only,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T002.csv,FALL_WALK_B,4,3,test,auto_reviewed,True,True,none,110,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T002.csv,FALL_WALK_B,4,3,test,auto_reviewed,True,True,none,110,onset_primary,60,360,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T002.csv,FALL_WALK_B,4,3,test,auto_reviewed,True,True,none,110,onset_reduced,10,310,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T003.csv,FALL_WALK_B,4,3,train,manual_corrected,True,True,none,141,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T003.csv,FALL_WALK_B,4,3,train,manual_corrected,True,True,none,141,onset_primary,91,391,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T003.csv,FALL_WALK_B,4,3,train,manual_corrected,True,True,none,141,onset_reduced,41,341,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T004.csv,FALL_WALK_B,4,3,train,auto_reviewed,True,True,none,184,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T004.csv,FALL_WALK_B,4,3,train,auto_reviewed,True,True,none,184,onset_primary,134,434,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T004.csv,FALL_WALK_B,4,3,train,auto_reviewed,True,True,none,184,onset_reduced,84,384,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T005.csv,FALL_WALK_B,4,3,train,manual_corrected,True,True,none,106,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T005.csv,FALL_WALK_B,4,3,train,manual_corrected,True,True,none,106,onset_primary,56,356,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T005.csv,FALL_WALK_B,4,3,train,manual_corrected,True,True,none,106,onset_reduced,6,306,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T006.csv,FALL_WALK_B,4,3,train,manual_corrected,True,True,none,179,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T006.csv,FALL_WALK_B,4,3,train,manual_corrected,True,True,none,179,onset_primary,129,429,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T006.csv,FALL_WALK_B,4,3,train,manual_corrected,True,True,none,179,onset_reduced,79,379,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T007.csv,FALL_WALK_B,4,3,test,pending_manual,True,False,none,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T007.csv,FALL_WALK_B,4,3,test,pending_manual,True,False,none,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T007.csv,FALL_WALK_B,4,3,test,pending_manual,True,False,none,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T008.csv,FALL_WALK_B,4,3,train,manual_corrected,True,True,none,75,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T008.csv,FALL_WALK_B,4,3,train,manual_corrected,True,True,none,75,onset_primary,25,325,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T008.csv,FALL_WALK_B,4,3,train,manual_corrected,True,True,none,75,onset_reduced,-25,275,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T009.csv,FALL_WALK_B,4,3,train,auto_reviewed,True,True,none,114,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T009.csv,FALL_WALK_B,4,3,train,auto_reviewed,True,True,none,114,onset_primary,64,364,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T009.csv,FALL_WALK_B,4,3,train,auto_reviewed,True,True,none,114,onset_reduced,14,314,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T010.csv,FALL_WALK_B,4,3,train,onset_unusable,True,False,onset_aligned_only,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T010.csv,FALL_WALK_B,4,3,train,onset_unusable,True,False,onset_aligned_only,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_B_T010.csv,FALL_WALK_B,4,3,train,onset_unusable,True,False,onset_aligned_only,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T001.csv,FALL_WALK_F,4,3,train,manual_corrected,True,True,none,132,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T001.csv,FALL_WALK_F,4,3,train,manual_corrected,True,True,none,132,onset_primary,82,382,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T001.csv,FALL_WALK_F,4,3,train,manual_corrected,True,True,none,132,onset_reduced,32,332,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T002.csv,FALL_WALK_F,4,3,train,onset_unusable,True,False,onset_aligned_only,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T002.csv,FALL_WALK_F,4,3,train,onset_unusable,True,False,onset_aligned_only,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T002.csv,FALL_WALK_F,4,3,train,onset_unusable,True,False,onset_aligned_only,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T003.csv,FALL_WALK_F,4,3,train,auto_reviewed,True,True,none,106,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T003.csv,FALL_WALK_F,4,3,train,auto_reviewed,True,True,none,106,onset_primary,56,356,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T003.csv,FALL_WALK_F,4,3,train,auto_reviewed,True,True,none,106,onset_reduced,6,306,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T004.csv,FALL_WALK_F,4,3,test,auto_reviewed,True,True,none,113,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T004.csv,FALL_WALK_F,4,3,test,auto_reviewed,True,True,none,113,onset_primary,63,363,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T004.csv,FALL_WALK_F,4,3,test,auto_reviewed,True,True,none,113,onset_reduced,13,313,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T005.csv,FALL_WALK_F,4,3,test,pending_manual,True,False,none,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T005.csv,FALL_WALK_F,4,3,test,pending_manual,True,False,none,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T005.csv,FALL_WALK_F,4,3,test,pending_manual,True,False,none,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T006.csv,FALL_WALK_F,4,3,val,auto_reviewed,True,True,none,134,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T006.csv,FALL_WALK_F,4,3,val,auto_reviewed,True,True,none,134,onset_primary,84,384,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T006.csv,FALL_WALK_F,4,3,val,auto_reviewed,True,True,none,134,onset_reduced,34,334,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T007.csv,FALL_WALK_F,4,3,train,manual_corrected,True,True,none,174,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T007.csv,FALL_WALK_F,4,3,train,manual_corrected,True,True,none,174,onset_primary,124,424,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T007.csv,FALL_WALK_F,4,3,train,manual_corrected,True,True,none,174,onset_reduced,74,374,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T008.csv,FALL_WALK_F,4,3,test,auto_reviewed,True,True,none,154,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T008.csv,FALL_WALK_F,4,3,test,auto_reviewed,True,True,none,154,onset_primary,104,404,False,crop_out_of_bounds,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T008.csv,FALL_WALK_F,4,3,test,auto_reviewed,True,True,none,154,onset_reduced,54,354,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T009.csv,FALL_WALK_F,4,3,test,pending_manual,True,False,none,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T009.csv,FALL_WALK_F,4,3,test,pending_manual,True,False,none,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T009.csv,FALL_WALK_F,4,3,test,pending_manual,True,False,none,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T010.csv,FALL_WALK_F,4,3,train,onset_unusable,True,False,onset_aligned_only,,fixed,50,350,True,,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T010.csv,FALL_WALK_F,4,3,train,onset_unusable,True,False,onset_aligned_only,,onset_primary,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
E4_S03_A_FALL_WALK_F_T010.csv,FALL_WALK_F,4,3,train,onset_unusable,True,False,onset_aligned_only,,onset_reduced,,,False,not_usable_for_onset_aligned,onset_manifest_v2_2026-06-06
